[],Zebra
[],水晶
[],人造
[],珍珠
"[""Bouclesd'oreillescristauxfausseperles""]",耳环
"['en', 'émail']",搪瓷
['Medusa'],美杜莎
"['à', 'pendentif']",吊坠
['Collier'],项链
[],星星
"['étoile', 'en', 'cristaux']",水晶
['Broche'],胸针
['Starbust'],Starburst
"['avec', 'cristaux']",水晶
"[""d'oreilles""]",耳环
['Pendants'],吊坠
[],水晶
[],人造
[],珍珠
['Bouclesencristauxfausseperles'],耳环
[],圆环
['Créoles'],耳环
['court'],短
[],大号
['chaîne'],链条
['Collier'],项链
[],水晶
[],吊坠
"[""Pendantsd'oreillesencristaux""]",耳环
[],吊坠
"[""Pendantsd'oreilles""]",耳环
[],Sparkling
['Collier'],项链
"['style', 'foulard']",围巾
['Collier'],项链
[],长款
"['Pendants', ""d'oreilles""]",耳环
[],釉
"['en', 'émail']",涂层
"['Boucles', ""d'oreilles""]",耳环
[],&
[],amp
[],;
[],美杜莎
[],链条
['CollierchaîneavecetMedusa'],项链
"['en', 'cuir']",皮革
['Bracelet'],手链
[],Gold
['Joncdoré'],手镯
[],珠饰
"['avec', 'perles']",耳环
['Créoles'],圆环
['perle'],珍珠
"['avec', 'charm']",吊坠
['Collier'],项链
"['en', 'cuir']",皮革
"[""d'oreille""]",耳环
"['Mono', 'boucle']",单
"['huggie', 'avec', 'perle']",珍珠
"[""d'oreille""]",耳环
"['Mono', 'boucle']",单
[],&
[],amp
[],;
[],人造
[],珍珠
[],长
[],款项
['Collierlongenfaussesperlesavecen'],链
[],袖口
['Jonc'],手镯
['Collier'],项链
['Créoles'],耳环
[],圆环
['Créoles'],耳环
['Collier'],项链
[],圆环
['Créoles'],耳环
[],吊坠
"[""Pendantsd'oreilles""]",耳环
['Collier'],项链
['Bracelet'],手镯
['eau'],水
['couleur'],蓝色
[],玉髓
"['en', 'calcédoine']",石
"['Bague', 'cœur']",心形
['Medusa'],美杜莎
"['en', 'cristaux']",水晶项链
['Collier'],折扇
['Medusa'],吊坠
[],水晶
[],圆环
"['à', 'charms', 'cristaux']",耳环
['Créoles'],美杜莎
['Collierà'],项链
"['en', 'cuir']",皮革
"[""d'oreilles""]",耳环
['Pendants'],吊坠
